customer_name,product_name,revenue,discount,order_date
Cliente Piloto 82 S/A,Item SKU Industrial 446,7860.67,0.0,2024-11-12
Cliente Piloto 151 S/A,Item SKU Industrial 242,719.65,0.0,2024-11-12
Cliente Piloto 205 S/A,Item SKU Industrial 110,2266.72,0.0,2024-11-12
Cliente Piloto 64 S/A,Item SKU Industrial 114,18424.0,0.0,2024-11-12
Cliente Piloto 145 S/A,Item SKU Industrial 399,3609.9,0.0,2024-11-13
Cliente Piloto 156 S/A,Item SKU Industrial 447,524.3,0.0,2024-11-13
Cliente Piloto 178 S/A,Item SKU Industrial 53,1351.96,0.0,2024-11-13
Cliente Piloto 90 S/A,Item SKU Industrial 347,599.85,0.0,2024-11-13
Cliente Piloto 136 S/A,Item SKU Industrial 81,3018.06,0.0,2024-11-13
Cliente Piloto 162 S/A,Item SKU Industrial 104,4260.32,0.0,2024-11-13
Cliente Piloto 59 S/A,Item SKU Industrial 322,1404.84,0.0,2024-11-13
Cliente Piloto 18 S/A,Item SKU Industrial 369,1721.85,0.0,2024-11-13
Cliente Piloto 95 S/A,Item SKU Industrial 242,525.15,0.0,2024-11-13
Cliente Piloto 187 S/A,Item SKU Industrial 31,10813.42,0.0,2024-11-13
Cliente Piloto 155 S/A,Item SKU Industrial 317,3631.68,0.0,2024-11-13
Cliente Piloto 16 S/A,Item SKU Industrial 192,3980.9,0.0,2024-11-13
Cliente Piloto 250 S/A,Item SKU Industrial 357,2102.16,0.0,2024-11-13
Cliente Piloto 10 S/A,Item SKU Industrial 361,9737.4,0.0,2024-11-13
Cliente Piloto 104 S/A,Item SKU Industrial 233,3273.9,0.0,2024-11-13
Cliente Piloto 76 S/A,Item SKU Industrial 98,299.16,0.0,2024-11-13
Cliente Piloto 150 S/A,Item SKU Industrial 34,1454.76,0.0,2024-11-13
Cliente Piloto 16 S/A,Item SKU Industrial 243,2755.61,0.0,2024-11-13
Cliente Piloto 12 S/A,Item SKU Industrial 439,16789.35,0.0,2024-11-13
Cliente Piloto 75 S/A,Item SKU Industrial 59,571.78,0.0,2024-11-13
Cliente Piloto 212 S/A,Item SKU Industrial 259,371.79,0.0,2024-11-13
Cliente Piloto 179 S/A,Item SKU Industrial 17,1347.15,0.0,2024-11-13
Cliente Piloto 129 S/A,Item SKU Industrial 78,3248.0,0.0,2024-11-13
Cliente Piloto 27 S/A,Item SKU Industrial 206,4802.93,0.0,2024-11-13
Cliente Piloto 195 S/A,Item SKU Industrial 302,1057.16,0.0,2024-11-13
Cliente Piloto 12 S/A,Item SKU Industrial 166,15576.99,0.0,2024-11-13
Cliente Piloto 30 S/A,Item SKU Industrial 291,488.32,0.0,2024-11-13
Cliente Piloto 9 S/A,Item SKU Industrial 385,11668.8,0.0,2024-11-13
Cliente Piloto 53 S/A,Item SKU Industrial 112,16.98,0.0,2024-11-13
Cliente Piloto 189 S/A,Item SKU Industrial 413,4255.16,0.0,2024-11-13
Cliente Piloto 54 S/A,Item SKU Industrial 388,1374.1,0.0,2024-11-13
Cliente Piloto 165 S/A,Item SKU Industrial 317,744.96,0.0,2024-11-13
Cliente Piloto 193 S/A,Item SKU Industrial 353,3966.56,0.0,2024-11-13
Cliente Piloto 216 S/A,Item SKU Industrial 154,841.5,0.0,2024-11-14
Cliente Piloto 61 S/A,Item SKU Industrial 220,14026.0,0.0,2024-11-14
Cliente Piloto 228 S/A,Item SKU Industrial 140,660.66,0.0,2024-11-14
Cliente Piloto 217 S/A,Item SKU Industrial 468,315.28,0.0,2024-11-14
Cliente Piloto 228 S/A,Item SKU Industrial 49,2021.58,0.0,2024-11-14
Cliente Piloto 159 S/A,Item SKU Industrial 142,3314.85,0.0,2024-11-14
Cliente Piloto 31 S/A,Item SKU Industrial 46,1471.38,0.0,2024-11-14
Cliente Piloto 66 S/A,Item SKU Industrial 163,1420.74,0.0,2024-11-14
Cliente Piloto 147 S/A,Item SKU Industrial 285,4927.32,0.0,2024-11-14
Cliente Piloto 53 S/A,Item SKU Industrial 268,684.45,0.0,2024-11-14
Cliente Piloto 204 S/A,Item SKU Industrial 116,3745.51,0.0,2024-11-14
Cliente Piloto 202 S/A,Item SKU Industrial 82,58.55,0.0,2024-11-14
Cliente Piloto 95 S/A,Item SKU Industrial 44,6920.55,0.0,2024-11-14
Cliente Piloto 237 S/A,Item SKU Industrial 194,3255.84,0.0,2024-11-14
Cliente Piloto 150 S/A,Item SKU Industrial 258,822.64,0.0,2024-11-14
Cliente Piloto 23 S/A,Item SKU Industrial 443,3541.17,0.0,2024-11-14
Cliente Piloto 244 S/A,Item SKU Industrial 273,3609.8,0.0,2024-11-14
Cliente Piloto 215 S/A,Item SKU Industrial 394,728.0,0.0,2024-11-14
Cliente Piloto 143 S/A,Item SKU Industrial 274,6331.26,0.0,2024-11-14
Cliente Piloto 154 S/A,Item SKU Industrial 278,570.36,0.0,2024-11-14
Cliente Piloto 131 S/A,Item SKU Industrial 83,3984.3,0.0,2024-11-14
Cliente Piloto 87 S/A,Item SKU Industrial 58,3706.56,0.0,2024-11-14
Cliente Piloto 148 S/A,Item SKU Industrial 53,4731.86,0.0,2024-11-14
Cliente Piloto 125 S/A,Item SKU Industrial 1,2772.42,0.0,2024-11-14
Cliente Piloto 84 S/A,Item SKU Industrial 411,2580.41,0.0,2024-11-15
Cliente Piloto 41 S/A,Item SKU Industrial 263,1291.25,0.0,2024-11-15
Cliente Piloto 215 S/A,Item SKU Industrial 329,94.95,0.0,2024-11-15
Cliente Piloto 237 S/A,Item SKU Industrial 363,3966.15,0.0,2024-11-15
Cliente Piloto 210 S/A,Item SKU Industrial 355,1067.49,0.0,2024-11-15
Cliente Piloto 113 S/A,Item SKU Industrial 378,4588.09,0.0,2024-11-15
Cliente Piloto 217 S/A,Item SKU Industrial 268,456.3,0.0,2024-11-15
Cliente Piloto 65 S/A,Item SKU Industrial 341,13052.16,0.0,2024-11-15
Cliente Piloto 246 S/A,Item SKU Industrial 259,2850.39,0.0,2024-11-15
Cliente Piloto 192 S/A,Item SKU Industrial 335,7083.18,0.0,2024-11-15
Cliente Piloto 79 S/A,Item SKU Industrial 85,260.73,0.0,2024-11-15
Cliente Piloto 63 S/A,Item SKU Industrial 10,7741.88,0.0,2024-11-15
Cliente Piloto 226 S/A,Item SKU Industrial 289,2024.8,0.0,2024-11-15
Cliente Piloto 176 S/A,Item SKU Industrial 302,389.48,0.0,2024-11-15
Cliente Piloto 148 S/A,Item SKU Industrial 59,103.96,0.0,2024-11-15
Cliente Piloto 118 S/A,Item SKU Industrial 308,762.2,0.0,2024-11-15
Cliente Piloto 37 S/A,Item SKU Industrial 262,3474.52,0.0,2024-11-15
Cliente Piloto 64 S/A,Item SKU Industrial 386,485.38,0.0,2024-11-15
Cliente Piloto 219 S/A,Item SKU Industrial 285,6022.28,0.0,2024-11-15
Cliente Piloto 86 S/A,Item SKU Industrial 119,1402.84,0.0,2024-11-15
Cliente Piloto 243 S/A,Item SKU Industrial 168,636.22,0.0,2024-11-15
Cliente Piloto 133 S/A,Item SKU Industrial 353,7685.21,0.0,2024-11-15
Cliente Piloto 34 S/A,Item SKU Industrial 189,402.6,0.0,2024-11-15
Cliente Piloto 39 S/A,Item SKU Industrial 452,2877.42,0.0,2024-11-15
Cliente Piloto 67 S/A,Item SKU Industrial 251,2213.4,0.0,2024-11-15
Cliente Piloto 209 S/A,Item SKU Industrial 324,878.75,0.0,2024-11-15
Cliente Piloto 62 S/A,Item SKU Industrial 413,2778.88,0.0,2024-11-15
Cliente Piloto 88 S/A,Item SKU Industrial 229,215.37,0.0,2024-11-15
Cliente Piloto 152 S/A,Item SKU Industrial 190,2093.0,0.0,2024-11-15
Cliente Piloto 131 S/A,Item SKU Industrial 316,2128.46,0.0,2024-11-15
Cliente Piloto 109 S/A,Item SKU Industrial 124,9515.58,0.0,2024-11-15
Cliente Piloto 248 S/A,Item SKU Industrial 169,2301.91,0.0,2024-11-16
Cliente Piloto 109 S/A,Item SKU Industrial 335,3087.54,0.0,2024-11-16
Cliente Piloto 209 S/A,Item SKU Industrial 316,1029.9,0.0,2024-11-16
Cliente Piloto 71 S/A,Item SKU Industrial 205,1973.16,0.0,2024-11-16
Cliente Piloto 156 S/A,Item SKU Industrial 298,631.4,0.0,2024-11-16
Cliente Piloto 102 S/A,Item SKU Industrial 372,1239.75,0.0,2024-11-16
Cliente Piloto 151 S/A,Item SKU Industrial 173,7611.86,0.0,2024-11-17
Cliente Piloto 185 S/A,Item SKU Industrial 340,743.6,0.0,2024-11-17
Cliente Piloto 178 S/A,Item SKU Industrial 285,5611.67,0.0,2024-11-17
Cliente Piloto 21 S/A,Item SKU Industrial 309,2108.16,0.0,2024-11-17
Cliente Piloto 112 S/A,Item SKU Industrial 157,37076.1,0.0,2024-11-17
Cliente Piloto 54 S/A,Item SKU Industrial 78,278.4,0.0,2024-11-18
Cliente Piloto 161 S/A,Item SKU Industrial 278,5561.01,0.0,2024-11-18
Cliente Piloto 250 S/A,Item SKU Industrial 320,198.1,0.0,2024-11-18
Cliente Piloto 233 S/A,Item SKU Industrial 21,14778.72,0.0,2024-11-18
Cliente Piloto 167 S/A,Item SKU Industrial 385,7049.9,0.0,2024-11-18
Cliente Piloto 23 S/A,Item SKU Industrial 497,2122.32,0.0,2024-11-18
Cliente Piloto 171 S/A,Item SKU Industrial 363,12956.09,0.0,2024-11-18
Cliente Piloto 183 S/A,Item SKU Industrial 372,2975.4,0.0,2024-11-18
Cliente Piloto 2 S/A,Item SKU Industrial 380,747.5,0.0,2024-11-18
Cliente Piloto 194 S/A,Item SKU Industrial 143,11679.75,0.0,2024-11-18
Cliente Piloto 166 S/A,Item SKU Industrial 36,1083.2,0.0,2024-11-18
Cliente Piloto 247 S/A,Item SKU Industrial 303,4132.32,0.0,2024-11-18
Cliente Piloto 243 S/A,Item SKU Industrial 438,929.07,0.0,2024-11-18
Cliente Piloto 157 S/A,Item SKU Industrial 214,1038.7,0.0,2024-11-18
Cliente Piloto 244 S/A,Item SKU Industrial 32,83.95,0.0,2024-11-18
Cliente Piloto 110 S/A,Item SKU Industrial 186,3467.7,0.0,2024-11-18
Cliente Piloto 124 S/A,Item SKU Industrial 174,4807.6,0.0,2024-11-18
Cliente Piloto 36 S/A,Item SKU Industrial 432,5859.7,0.0,2024-11-19
Cliente Piloto 71 S/A,Item SKU Industrial 305,14925.12,0.0,2024-11-19
Cliente Piloto 202 S/A,Item SKU Industrial 209,628.11,0.0,2024-11-19
Cliente Piloto 186 S/A,Item SKU Industrial 172,421.2,0.0,2024-11-19
Cliente Piloto 239 S/A,Item SKU Industrial 266,482.48,0.0,2024-11-19
Cliente Piloto 12 S/A,Item SKU Industrial 20,1450.2,0.0,2024-11-19
Cliente Piloto 129 S/A,Item SKU Industrial 70,2090.72,0.0,2024-11-19
Cliente Piloto 116 S/A,Item SKU Industrial 8,5078.72,0.0,2024-11-19
Cliente Piloto 178 S/A,Item SKU Industrial 429,7049.06,0.0,2024-11-19
Cliente Piloto 153 S/A,Item SKU Industrial 34,7637.49,0.0,2024-11-19
Cliente Piloto 208 S/A,Item SKU Industrial 224,1723.23,0.0,2024-11-19
Cliente Piloto 133 S/A,Item SKU Industrial 179,2535.93,0.0,2024-11-19
Cliente Piloto 83 S/A,Item SKU Industrial 246,1177.4,0.0,2024-11-19
Cliente Piloto 196 S/A,Item SKU Industrial 490,2691.11,0.0,2024-11-19
Cliente Piloto 6 S/A,Item SKU Industrial 260,162.0,0.0,2024-11-19
Cliente Piloto 26 S/A,Item SKU Industrial 108,403.68,0.0,2024-11-19
Cliente Piloto 113 S/A,Item SKU Industrial 242,836.35,0.0,2024-11-19
Cliente Piloto 103 S/A,Item SKU Industrial 423,3912.39,0.0,2024-11-19
Cliente Piloto 120 S/A,Item SKU Industrial 468,1655.22,0.0,2024-11-19
Cliente Piloto 183 S/A,Item SKU Industrial 24,655.41,0.0,2024-11-19
Cliente Piloto 167 S/A,Item SKU Industrial 216,32.42,0.0,2024-11-19
Cliente Piloto 9 S/A,Item SKU Industrial 55,1261.92,0.0,2024-11-19
Cliente Piloto 45 S/A,Item SKU Industrial 26,394.95,0.0,2024-11-19
Cliente Piloto 244 S/A,Item SKU Industrial 281,1432.09,0.0,2024-11-19
Cliente Piloto 63 S/A,Item SKU Industrial 199,4210.92,0.0,2024-11-20
Cliente Piloto 36 S/A,Item SKU Industrial 209,907.27,0.0,2024-11-20
Cliente Piloto 91 S/A,Item SKU Industrial 248,2859.12,0.0,2024-11-20
Cliente Piloto 152 S/A,Item SKU Industrial 211,1382.13,0.0,2024-11-20
Cliente Piloto 168 S/A,Item SKU Industrial 39,1240.2,0.0,2024-11-20
Cliente Piloto 157 S/A,Item SKU Industrial 252,515.65,0.0,2024-11-20
Cliente Piloto 53 S/A,Item SKU Industrial 131,805.64,0.0,2024-11-20
Cliente Piloto 109 S/A,Item SKU Industrial 414,3192.69,0.0,2024-11-20
Cliente Piloto 150 S/A,Item SKU Industrial 291,104.64,0.0,2024-11-20
Cliente Piloto 72 S/A,Item SKU Industrial 250,4633.5,0.0,2024-11-20
Cliente Piloto 15 S/A,Item SKU Industrial 441,2514.33,0.0,2024-11-20
Cliente Piloto 113 S/A,Item SKU Industrial 413,3039.4,0.0,2024-11-20
Cliente Piloto 69 S/A,Item SKU Industrial 434,599.4,0.0,2024-11-20
Cliente Piloto 116 S/A,Item SKU Industrial 446,7099.96,0.0,2024-11-20
Cliente Piloto 192 S/A,Item SKU Industrial 52,3116.16,0.0,2024-11-20
Cliente Piloto 4 S/A,Item SKU Industrial 374,15347.64,0.0,2024-11-20
Cliente Piloto 75 S/A,Item SKU Industrial 14,8077.47,0.0,2024-11-20
Cliente Piloto 146 S/A,Item SKU Industrial 419,3795.0,0.0,2024-11-20
Cliente Piloto 42 S/A,Item SKU Industrial 156,8365.44,0.0,2024-11-20
Cliente Piloto 241 S/A,Item SKU Industrial 442,5047.35,0.0,2024-11-20
Cliente Piloto 30 S/A,Item SKU Industrial 30,1492.92,0.0,2024-11-20
Cliente Piloto 143 S/A,Item SKU Industrial 90,12029.04,0.0,2024-11-20
Cliente Piloto 70 S/A,Item SKU Industrial 391,5325.84,0.0,2024-11-20
Cliente Piloto 183 S/A,Item SKU Industrial 167,4493.4,0.0,2024-11-20
Cliente Piloto 181 S/A,Item SKU Industrial 351,9171.52,0.0,2024-11-20
Cliente Piloto 16 S/A,Item SKU Industrial 69,2463.26,0.0,2024-11-20
Cliente Piloto 111 S/A,Item SKU Industrial 163,1210.26,0.0,2024-11-20
Cliente Piloto 104 S/A,Item SKU Industrial 242,778.0,0.0,2024-11-20
Cliente Piloto 201 S/A,Item SKU Industrial 495,14788.62,0.0,2024-11-20
Cliente Piloto 107 S/A,Item SKU Industrial 383,3109.0,0.0,2024-11-20
Cliente Piloto 123 S/A,Item SKU Industrial 52,3505.68,0.0,2024-11-20
Cliente Piloto 162 S/A,Item SKU Industrial 142,1940.4,0.0,2024-11-20
Cliente Piloto 75 S/A,Item SKU Industrial 461,3657.2,0.0,2024-11-21
Cliente Piloto 198 S/A,Item SKU Industrial 138,17838.55,0.0,2024-11-21
Cliente Piloto 1 S/A,Item SKU Industrial 471,4155.18,0.0,2024-11-21
Cliente Piloto 190 S/A,Item SKU Industrial 466,287.52,0.0,2024-11-21
Cliente Piloto 125 S/A,Item SKU Industrial 288,1496.2,0.0,2024-11-21
Cliente Piloto 204 S/A,Item SKU Industrial 353,11651.77,0.0,2024-11-21
Cliente Piloto 249 S/A,Item SKU Industrial 164,3892.98,0.0,2024-11-21
Cliente Piloto 38 S/A,Item SKU Industrial 412,5512.26,0.0,2024-11-21
Cliente Piloto 220 S/A,Item SKU Industrial 400,2494.0,0.0,2024-11-21
Cliente Piloto 45 S/A,Item SKU Industrial 16,25507.8,0.0,2024-11-21
Cliente Piloto 186 S/A,Item SKU Industrial 18,1994.75,0.0,2024-11-21
Cliente Piloto 81 S/A,Item SKU Industrial 136,1525.6,0.0,2024-11-21
Cliente Piloto 129 S/A,Item SKU Industrial 490,1649.39,0.0,2024-11-21
Cliente Piloto 32 S/A,Item SKU Industrial 464,6455.64,0.0,2024-11-21
Cliente Piloto 136 S/A,Item SKU Industrial 247,2035.35,0.0,2024-11-21
Cliente Piloto 118 S/A,Item SKU Industrial 248,1191.3,0.0,2024-11-21
Cliente Piloto 205 S/A,Item SKU Industrial 81,3241.62,0.0,2024-11-22
Cliente Piloto 233 S/A,Item SKU Industrial 266,326.0,0.0,2024-11-22
Cliente Piloto 219 S/A,Item SKU Industrial 155,11782.28,0.0,2024-11-22
Cliente Piloto 1 S/A,Item SKU Industrial 373,5616.16,0.0,2024-11-22
Cliente Piloto 185 S/A,Item SKU Industrial 233,1948.75,0.0,2024-11-22
Cliente Piloto 145 S/A,Item SKU Industrial 399,773.55,0.0,2024-11-22
Cliente Piloto 240 S/A,Item SKU Industrial 316,2677.74,0.0,2024-11-22
Cliente Piloto 178 S/A,Item SKU Industrial 236,704.88,0.0,2024-11-22
Cliente Piloto 226 S/A,Item SKU Industrial 159,3421.6,0.0,2024-11-22
Cliente Piloto 14 S/A,Item SKU Industrial 405,6058.01,0.0,2024-11-22
Cliente Piloto 246 S/A,Item SKU Industrial 316,1098.56,0.0,2024-11-22
Cliente Piloto 247 S/A,Item SKU Industrial 251,2924.85,0.0,2024-11-22
Cliente Piloto 187 S/A,Item SKU Industrial 314,2761.44,0.0,2024-11-22
Cliente Piloto 81 S/A,Item SKU Industrial 425,9446.88,0.0,2024-11-22
Cliente Piloto 3 S/A,Item SKU Industrial 430,2412.28,0.0,2024-11-22
Cliente Piloto 98 S/A,Item SKU Industrial 301,12316.0,0.0,2024-11-22
Cliente Piloto 40 S/A,Item SKU Industrial 380,292.5,0.0,2024-11-22
Cliente Piloto 89 S/A,Item SKU Industrial 282,1381.38,0.0,2024-11-22
Cliente Piloto 125 S/A,Item SKU Industrial 102,838.5,0.0,2024-11-22
Cliente Piloto 194 S/A,Item SKU Industrial 51,3758.98,0.0,2024-11-22
Cliente Piloto 162 S/A,Item SKU Industrial 420,394.94,0.0,2024-11-22
Cliente Piloto 218 S/A,Item SKU Industrial 52,1850.22,0.0,2024-11-22
Cliente Piloto 95 S/A,Item SKU Industrial 209,1395.8,0.0,2024-11-22
Cliente Piloto 9 S/A,Item SKU Industrial 307,1259.02,0.0,2024-11-22
Cliente Piloto 94 S/A,Item SKU Industrial 131,1574.66,0.0,2024-11-22
Cliente Piloto 84 S/A,Item SKU Industrial 270,786.51,0.0,2024-11-22
Cliente Piloto 21 S/A,Item SKU Industrial 433,11990.4,0.0,2024-11-22
Cliente Piloto 162 S/A,Item SKU Industrial 97,1070.76,0.0,2024-11-23
Cliente Piloto 112 S/A,Item SKU Industrial 98,565.08,0.0,2024-11-23
Cliente Piloto 75 S/A,Item SKU Industrial 290,756.9,0.0,2024-11-23
Cliente Piloto 185 S/A,Item SKU Industrial 356,1366.04,0.0,2024-11-23
Cliente Piloto 205 S/A,Item SKU Industrial 227,235.92,0.0,2024-11-23
Cliente Piloto 97 S/A,Item SKU Industrial 145,413.4,0.0,2024-11-23
Cliente Piloto 121 S/A,Item SKU Industrial 156,6796.92,0.0,2024-11-23
Cliente Piloto 55 S/A,Item SKU Industrial 270,815.64,0.0,2024-11-23
Cliente Piloto 181 S/A,Item SKU Industrial 262,496.36,0.0,2024-11-24
Cliente Piloto 213 S/A,Item SKU Industrial 11,3302.65,0.0,2024-11-24
Cliente Piloto 213 S/A,Item SKU Industrial 162,5295.96,0.0,2024-11-24
Cliente Piloto 18 S/A,Item SKU Industrial 487,2916.82,0.0,2024-11-24
Cliente Piloto 21 S/A,Item SKU Industrial 468,985.25,0.0,2024-11-24
Cliente Piloto 19 S/A,Item SKU Industrial 447,139.1,0.0,2024-11-24
Cliente Piloto 97 S/A,Item SKU Industrial 211,870.23,0.0,2024-11-25
Cliente Piloto 199 S/A,Item SKU Industrial 305,5596.92,0.0,2024-11-25
Cliente Piloto 201 S/A,Item SKU Industrial 321,4089.96,0.0,2024-11-25
Cliente Piloto 193 S/A,Item SKU Industrial 422,6202.5,0.0,2024-11-25
Cliente Piloto 80 S/A,Item SKU Industrial 339,1523.37,0.0,2024-11-25
Cliente Piloto 146 S/A,Item SKU Industrial 436,27450.34,0.0,2024-11-25
Cliente Piloto 54 S/A,Item SKU Industrial 257,1741.85,0.0,2024-11-25
Cliente Piloto 127 S/A,Item SKU Industrial 168,783.04,0.0,2024-11-25
Cliente Piloto 175 S/A,Item SKU Industrial 337,2187.3,0.0,2024-11-25
Cliente Piloto 134 S/A,Item SKU Industrial 21,17241.84,0.0,2024-11-25
Cliente Piloto 66 S/A,Item SKU Industrial 86,1322.5,0.0,2024-11-25
Cliente Piloto 137 S/A,Item SKU Industrial 15,8725.42,0.0,2024-11-25
Cliente Piloto 196 S/A,Item SKU Industrial 50,906.72,0.0,2024-11-25
Cliente Piloto 109 S/A,Item SKU Industrial 487,1911.02,0.0,2024-11-25
Cliente Piloto 23 S/A,Item SKU Industrial 304,4266.88,0.0,2024-11-25
Cliente Piloto 246 S/A,Item SKU Industrial 487,4727.26,0.0,2024-11-25
Cliente Piloto 107 S/A,Item SKU Industrial 416,349.7,0.0,2024-11-25
Cliente Piloto 237 S/A,Item SKU Industrial 305,1554.7,0.0,2024-11-25
Cliente Piloto 171 S/A,Item SKU Industrial 196,5675.04,0.0,2024-11-25
Cliente Piloto 51 S/A,Item SKU Industrial 364,2515.24,0.0,2024-11-25
Cliente Piloto 72 S/A,Item SKU Industrial 301,13547.6,0.0,2024-11-25
Cliente Piloto 103 S/A,Item SKU Industrial 288,6583.28,0.0,2024-11-25
Cliente Piloto 153 S/A,Item SKU Industrial 388,1215.55,0.0,2024-11-25
Cliente Piloto 80 S/A,Item SKU Industrial 245,2819.7,0.0,2024-11-25
Cliente Piloto 163 S/A,Item SKU Industrial 449,775.53,0.0,2024-11-25
Cliente Piloto 94 S/A,Item SKU Industrial 108,2119.32,0.0,2024-11-26
Cliente Piloto 168 S/A,Item SKU Industrial 289,1569.22,0.0,2024-11-26
Cliente Piloto 215 S/A,Item SKU Industrial 404,9646.08,0.0,2024-11-26
Cliente Piloto 174 S/A,Item SKU Industrial 444,664.2,0.0,2024-11-26
Cliente Piloto 216 S/A,Item SKU Industrial 176,5767.2,0.0,2024-11-26
Cliente Piloto 93 S/A,Item SKU Industrial 320,1075.4,0.0,2024-11-26
Cliente Piloto 4 S/A,Item SKU Industrial 286,2052.81,0.0,2024-11-26
Cliente Piloto 166 S/A,Item SKU Industrial 364,3482.64,0.0,2024-11-26
Cliente Piloto 63 S/A,Item SKU Industrial 329,1519.2,0.0,2024-11-26
Cliente Piloto 29 S/A,Item SKU Industrial 365,1862.31,0.0,2024-11-26
Cliente Piloto 19 S/A,Item SKU Industrial 241,8200.5,0.0,2024-11-26
Cliente Piloto 91 S/A,Item SKU Industrial 145,447.85,0.0,2024-11-26
Cliente Piloto 29 S/A,Item SKU Industrial 356,1366.04,0.0,2024-11-26
Cliente Piloto 248 S/A,Item SKU Industrial 14,10260.57,0.0,2024-11-26
Cliente Piloto 228 S/A,Item SKU Industrial 275,2951.26,0.0,2024-11-26
Cliente Piloto 163 S/A,Item SKU Industrial 71,18052.8,0.0,2024-11-26
Cliente Piloto 116 S/A,Item SKU Industrial 315,287.42,0.0,2024-11-26
Cliente Piloto 70 S/A,Item SKU Industrial 195,3414.12,0.0,2024-11-26
Cliente Piloto 123 S/A,Item SKU Industrial 353,9668.49,0.0,2024-11-26
Cliente Piloto 23 S/A,Item SKU Industrial 300,1963.5,0.0,2024-11-26
Cliente Piloto 231 S/A,Item SKU Industrial 416,1363.83,0.0,2024-11-26
Cliente Piloto 46 S/A,Item SKU Industrial 367,1467.4,0.0,2024-11-26
Cliente Piloto 172 S/A,Item SKU Industrial 11,7621.5,0.0,2024-11-26
Cliente Piloto 176 S/A,Item SKU Industrial 106,2860.02,0.0,2024-11-26
Cliente Piloto 180 S/A,Item SKU Industrial 258,4935.84,0.0,2024-11-26
Cliente Piloto 8 S/A,Item SKU Industrial 474,2063.34,0.0,2024-11-26
Cliente Piloto 183 S/A,Item SKU Industrial 381,11362.0,0.0,2024-11-26
Cliente Piloto 66 S/A,Item SKU Industrial 196,1182.3,0.0,2024-11-26
Cliente Piloto 205 S/A,Item SKU Industrial 145,1343.55,0.0,2024-11-26
Cliente Piloto 168 S/A,Item SKU Industrial 465,4801.8,0.0,2024-11-26
Cliente Piloto 249 S/A,Item SKU Industrial 220,9116.9,0.0,2024-11-26
Cliente Piloto 13 S/A,Item SKU Industrial 46,9809.2,0.0,2024-11-27
Cliente Piloto 24 S/A,Item SKU Industrial 18,3510.76,0.0,2024-11-27
Cliente Piloto 168 S/A,Item SKU Industrial 397,7276.5,0.0,2024-11-27
Cliente Piloto 14 S/A,Item SKU Industrial 153,1331.93,0.0,2024-11-27
Cliente Piloto 220 S/A,Item SKU Industrial 488,5344.68,0.0,2024-11-27
Cliente Piloto 203 S/A,Item SKU Industrial 264,57.05,0.0,2024-11-27
Cliente Piloto 70 S/A,Item SKU Industrial 74,2666.4,0.0,2024-11-27
Cliente Piloto 62 S/A,Item SKU Industrial 416,524.55,0.0,2024-11-27
Cliente Piloto 120 S/A,Item SKU Industrial 145,585.65,0.0,2024-11-27
Cliente Piloto 89 S/A,Item SKU Industrial 102,731.0,0.0,2024-11-27
Cliente Piloto 189 S/A,Item SKU Industrial 335,3087.54,0.0,2024-11-27
Cliente Piloto 1 S/A,Item SKU Industrial 335,7446.42,0.0,2024-11-27
Cliente Piloto 217 S/A,Item SKU Industrial 121,3317.16,0.0,2024-11-27
Cliente Piloto 194 S/A,Item SKU Industrial 176,480.6,0.0,2024-11-27
Cliente Piloto 126 S/A,Item SKU Industrial 63,3494.14,0.0,2024-11-27
Cliente Piloto 32 S/A,Item SKU Industrial 296,154.24,0.0,2024-11-27
Cliente Piloto 141 S/A,Item SKU Industrial 499,621.74,0.0,2024-11-27
Cliente Piloto 161 S/A,Item SKU Industrial 84,859.74,0.0,2024-11-27
Cliente Piloto 32 S/A,Item SKU Industrial 15,2309.67,0.0,2024-11-27
Cliente Piloto 56 S/A,Item SKU Industrial 355,846.63,0.0,2024-11-27
Cliente Piloto 152 S/A,Item SKU Industrial 134,15139.08,0.0,2024-11-27
Cliente Piloto 91 S/A,Item SKU Industrial 478,1496.22,0.0,2024-11-27
Cliente Piloto 4 S/A,Item SKU Industrial 121,1507.8,0.0,2024-11-27
Cliente Piloto 216 S/A,Item SKU Industrial 319,206.56,0.0,2024-11-27
Cliente Piloto 23 S/A,Item SKU Industrial 392,225.61,0.0,2024-11-27
Cliente Piloto 29 S/A,Item SKU Industrial 479,14805.0,0.0,2024-11-27
Cliente Piloto 98 S/A,Item SKU Industrial 128,2229.04,0.0,2024-11-27
Cliente Piloto 149 S/A,Item SKU Industrial 368,5846.04,0.0,2024-11-27
Cliente Piloto 30 S/A,Item SKU Industrial 367,1339.8,0.0,2024-11-27
Cliente Piloto 90 S/A,Item SKU Industrial 288,3590.88,0.0,2024-11-27
Cliente Piloto 148 S/A,Item SKU Industrial 301,9237.0,0.0,2024-11-27
Cliente Piloto 144 S/A,Item SKU Industrial 378,5537.35,0.0,2024-11-27
Cliente Piloto 67 S/A,Item SKU Industrial 180,8097.75,0.0,2024-11-27
Cliente Piloto 177 S/A,Item SKU Industrial 463,697.59,0.0,2024-11-27
Cliente Piloto 101 S/A,Item SKU Industrial 82,199.07,0.0,2024-11-27
Cliente Piloto 120 S/A,Item SKU Industrial 452,1696.94,0.0,2024-11-28
Cliente Piloto 158 S/A,Item SKU Industrial 4,6567.0,0.0,2024-11-28
Cliente Piloto 46 S/A,Item SKU Industrial 491,532.08,0.0,2024-11-28
